ranking,nome_hotel,nota,titulo,texto,data,ano
5,Hotel Le Renard,5,Satisfação,"Tivemos uma experiência gratificante, ao ser atendido por profissionais qualificados e com muita intuição, em um ambiente extremamente aconchegante, confortável e um serviço de limpeza impecável.Parabéns!",out. de 2020,2020
5,Hotel Le Renard,5,Super recomendo,"A previsão da nossa viagem foi de quatro dias e acabamos extendendo mais um dia a diária. O hotel aconchegante, tomando todas as medidas necessárias para o COVID 19. Desde a entrada higienizando os calçados quanto no café da manhã sendo atendido individualmente.  O quarto amplo, aconchegante, cada detalhe impecável, nós ficamos na suíte com lareira. E depois mudamos para uma diária inferior que não deixa a desejar em nenhum item.",out. de 2020,2020
5,Hotel Le Renard,4,Excelente opção de hospedagem ,"Localizado a apenas 800mtr das famosas ruas de Capivari, esse hotel impressiona pela qualidade do atendimento !  A infraestrutura é boa para casais e famílias com filhos adolescentes ( para os pequenos falta atrativos) . Os quartos são amplos e muito limpos . Os banheiros limpos e modernos . Piscina climatizada ( não é quente), sauna seca e a vapor e academia completam as opções de comodidade do hotel, todos com o mesmo padrão de limpeza e cuidados com o Covid-19 Quanto aos serviços: Café da manhã farto e com muitas opções gostosas ! O buffet está sendo servido por um funcionário do hotel , obedecendo aos cuidados de segurança por conta da COVID-19  Restaurante de forma geral Ok! Na minha opinião valeu muito mais a pena que os restaurantes decadentes e caros do Capivari . Além",out. de 2020,2020
5,Hotel Le Renard,4,Um fim de semana durante a pandemia,"Cansada de estar em isolamento social por mais de 3 meses e desesperada por uma escapada pelo menos num final de semana e ainda pretendendo pegar um pouco de frio, que eu adoro, decidi ir , com minha irmã, para Campos  do Jordão. Esse hotel foi sugerido como uma das melhores escolhas em Campos. Realmente o hotel é muito bom, o staff muito simpático e prestativo, as condições sanitárias todas dentro das normas exigidas, local agradável, perto do centro. Acredito que, por conta da pandemia, o café da manhã deixou a desejar...",out. de 2020,2020
5,Hotel Le Renard,5,Maravilhoso ,"Hotel incrível por dentro e por fora, funcionários muito educados e receptivos, bem localizado (850 m do centro), mas também conta com um sistema de transfer, o que facilitou muito nossa estadia. O café da manhã é muito saboroso e fresquinho. O conteúdo do frigobar é gratuito para os hóspedes. Eu Recomendo muito! Voltaria com certeza. ",out. de 2020,2020
5,Hotel Le Renard,5,Atendimento impecável!,"Minha esposa e eu estivemos hospedados no Hotel Le Renard (18 a 20/09/20) e nossa experiência foi ótima - excelente café da manhã (mesmo durante a pandemia), saunas seca e úmida (mediante agendamento de horário individual), cama gigante e muito confortável, chuveiro muito bom, transfer gratuito para o centro (600 metros) e sobretudo o atendimento impecável da equipe, em especial do Vinícius, que nos recebeu muito bem e auxiliou a transportar nossa bagagem.",set. de 2020,2020
5,Hotel Le Renard,5,Excelente atendimento e estrutura maravilhosa,"Eu e minha família ficamos encantados com o Le Renard desde o primeiro momento. Fomos em set/20 e o hotel está seguindo rigorosas regras de higiene devido à pandemia e tem uma equipe de excelência no atendimento. Quando fiz a reserva no hotel foi para comemorar o meu aniversário que foi no meio da pandemia, e acabamos transferindo para set. Mas eles não esqueceram e providenciaram um bolo surpresa quando chegamos. Adoramos o diferencial do transfer.  Nossos agradecimentos ao Marcos do transfer, à Sonia do restaurante e à Carol e ao Rafael da recepção. Voltaremos com certeza! Parabéns mais uma vez à equipe Le Renard!",set. de 2020,2020
5,Hotel Le Renard,4,Voltaria,"Hotel bem localizado, bons serviços, boas instalações, cama perfeita , tudo funciona, ótima equipe... Infelizmente  e principalmente O café da manhã  ficou prejudicado pelas restrições impostas pelo Covid/19, o protocolo que foi imposto para a prestação de serviço prejudica bastante o serviço! Gostamos tanto que quisemos prolongar nossa estada e infelizmente não foi possível!!!",set. de 2020,2020
5,Hotel Le Renard,5,satisfação garantida!,"Instalações excelentes. Silêncio. Boa Calefação e aquecimento, funcionando perfeitamente. Estacionamento coberto acessível grátis muito bom. Café da manhã bem servido, prejudicado apenas pelas restrições do Coronavirus.",set. de 2020,2020
5,Hotel Le Renard,5,hotel excelente,"tudo impecável. café da manhã delicioso, atendimento delicado, educado, atencioso. A sopa que tomamos estava deliciosa. Quarto agradável, limpo, com cama muito boa. Banheiro com chuveiro agradável. Voltamos muito felizes com nossa escolha. Transfer .. enfim .. tudo para deixar mais agradável nossos dias. Com certeza voltaremos e indicaremos. Parabéns!",set. de 2020,2020
5,Hotel Le Renard,5,Sensacional ! Localização excelente !,"Lugar perfeito para curtir a dois um momento romântico.Ótima localização, excelente café da manhã, equipe muita atenciosa e dedicada, quartos confortáveis e grandes,. Com certeza voltaremos mais vezes ! ",ago. de 2020,2020
5,Hotel Le Renard,5,Viagem inesquecível ! Nota 10 !!!,"Ótima opção para curtir um momento a dois. Localização excelente, café da manhã com muitas opções, quartos confortáveis, vista das montanhas, equipe super atenciosa, sopas deliciosas. Recomendo a todos.",ago. de 2020,2020
5,Hotel Le Renard,5,Excelente atendimento,"Hotel extremamente aconchegante e com equipe muito atenciosa e educada. Boa localização, quarto confortável, boa comida, excelente café da manhã. A estadia foi muito agradável. Local seguro, e calmo, bem próximo ao comércio.",ago. de 2020,2020
5,Hotel Le Renard,5,Perfeito,Preocupação com a limpeza Tudo desinfetado Personalizado Atendimento excelente Café da manhã e sopa servidos individualmente e com muito carinho Preocupação total com o bem estar físico e emocional dos hóspedes Volto sempre ,ago. de 2020,2020
5,Hotel Le Renard,5,Zeraram o jogo,"O hotel é excelente, com destaque para o atendimento da equipe. Café da manhã bom, cama boa, toalha boa, localização boa. Recomendo a todos que estejam pensando em passar férias ou descanso em Campos do Jordão.",jun. de 2020,2020
5,Hotel Le Renard,5,Maravilhoso!!!,"Retornando esse ano e o que dizer de um hotel tão maravilhoso como o Le Renard, mimos do início ao fim funcionários todos sem exceção super atenciosos, um fondue delicioso carta de vinhos excelente, transfer a disposição enfim tudo perfeito. Recomendo e já estou com sds...",mar. de 2020,2020
5,Hotel Le Renard,5,Hotel impecável e inesquecível em todos os detalhes!!!,"Uma viagem sempre começa com os sonhos e as expectativas criadas sobre o passeio, ou seja, viajar é sonhar! A hospedagem, estrutura, o carinho, a atenção ímpar e educação dos colaboradores do Le Renard, sem dúvida alguma, foi essencial por concretizar o nosso sonho em Campos de Jordão. Obrigado, a todos vocês, por realizarem ""sonhos"". ",fev. de 2020,2020
5,Hotel Le Renard,5,Tranquilidade e conforto,"Hotel ótimo, próximo da Vila Capivari, porém sem ser muito na muvuca. Café da manhã, caldos maravilhosos! Ainda prestigiamos a deliciosa feijoada do sábado. Funcionários muito educados! Piscina quentinha deliciosa! Quartos muito limpos e organizados, o frigobar free é top! ",fev. de 2020,2020
5,Hotel Le Renard,5,ATENDIMENTO EXCELENTE,"Excelentes acomodações, localização ótima, estacionamento perfeito e, o melhor de tudo: Atendimento e educação dos colaboradores de primeiro mundo.  Café da manhã bastante variado  e de alta qualidade. Recomendo demais",fev. de 2020,2020
5,Hotel Le Renard,5,com certeza voltaremos,"excelente acomodações, hotel muito limpo, otimo isolamento acustico equipe sempre atenciosa, simpatica, muito prestativa. café da manhã com grande variedade, e a noite servem uma sopa que simplesmente é uma delicia atendeu todas as nossas expectativas, voltaremos",fev. de 2020,2020
5,Hotel Le Renard,5,O melhor atendimento de Campos,"Além da localização, estrutura e qualidade do hotel, o Le Renard chama atenção pelo treinamento e atendimento do seu time de profissionais. Um dos melhores atendimentos que já experienciei, além do maravilhoso chá da tarde e café da manhã incrível.",fev. de 2020,2020
5,Hotel Le Renard,5,excelente !!!,"quarto amplo, instalações muito confortáveis, ambiente elegante e acolhedor, equipe simpática e prestativa, café da tarde e jantar com sopas inclusos, bem próximo do centro (dá para ir a pé), e também tem um serviço de leva e traz do centro da cidade ",fev. de 2020,2020
5,Hotel Le Renard,5,Ótimo retorno,É a segunda vez que vou ao Le Renard e eles não desapontam! A qualidade se manteve desde a nossa última visita e descobrimos que eles ainda fazem uma excelente feijoada. Os preços de realizar as refeições no hotel também são melhores do que na cidade.,fev. de 2020,2020
5,Hotel Le Renard,5,Só Elogios,"Hotel bem localizado, equipe muito educada e atenciosa, café da manhã variado, produtos de ótima qualidade, sopas bem feitas, restaurante gostoso, quartos bem cuidados e com higiene impecável, devo voltar",jan. de 2020,2020
5,Hotel Le Renard,5,Excelente atendimento,"Bem localizado, próximo à área central de Capivari e ao teleférico. Hotel confortável, com funcionários atenciosos e com bom restaurante, transporta gratuitamente os hóspedes para a área central de Capivari se solicitado, enfim, só tenho elogios ao hotel.",jan. de 2020,2020
5,Hotel Le Renard,4,Muito aconchegante,"boa localização, serviço de leva e traz do hotel até o centro, serviço muito bom, pessoal muito atencioso, apartamento com boa vista, café da manhã excelente ! Oferecem também um café da tarde e jantar de sopas para quem não quer sair do hotel.",jan. de 2020,2020
5,Hotel Le Renard,5,ótima estadia,"parabéns pela equipe de funcionários, desde os atendentes (recepcionistas), camareira, garçons, e a pessoa que faz o transfer, atendimento nota 10, inclusive limpeza e ambiente familiar e fraterno., belissimo café da manhã.  ",jan. de 2020,2020
5,Hotel Le Renard,5,Um serviço impecável,"Seus colaboradores são extremamente atenciosos, viajei com minha esposa com meu sogro e sogra. Minha sogra esta com algumas limitações de mobilidade e deram uma atenção mais do que especial, arrumaram uma cadeira de rodas para o período que fiquei no Hotel, acompanhavam e faziam o prato dela no café da manhã e na sopa do final da tarde. Enfim só tenho q agradecer. Qto os quartos e a limpeza nota 10, muito bom.",jan. de 2020,2020
5,Hotel Le Renard,5,Hotel Le Renard - Excelente,"Hotel excelente, café da manhã maravilhoso. Limpeza nota 10. Funcionários educados, receptivos, nota 10. Localização muito boa e ainda conta com o transporte do hotel. Hotel de primeira em todos os sentidos.",jan. de 2020,2020
5,Hotel Le Renard,5,Me senti em casa,"Limpeza e organização impecável. Todos atendentes de demasiada simpatia em todos os setores. Principalmente a srta. Carol do receptivo que nos acolheu super bem e soube lidar com alguns detalhes de nossa estadia.  Passamos o Reveillon, recebemos alguns mimos, brindes e presentes, além de mensagens de carinho! Foi realmente muito acolhedor e satisfatório estar com minha família nete hotel! Quanto ao Café da manhão, formidável, comida sempre fresca e variada. Também havia um chá da tarde especial. No mais, sem reclamações! Voltaremos ainda este ano com certeza!",jan. de 2020,2020
5,Hotel Le Renard,5,Excelente Hotel,"Quartos com ótima disposição e acomodações! Excelente refeições, começando com um vasto café da manhã! Não percam por nada o café da tarde e nem os caldos e sopas que são exepcionais! Um serviço comparável com os melhores hotéis do mundo!",jan. de 2020,2020
5,Hotel Le Renard,4,Hotel muito bom!,"Muito pequeno o quarto que ficamos. Mas o hotel compensa por outros motivos. Equipe muito qualificada e sempre pronta para te atender. Espumante de boas vindas, café da manhã muito bom e com várias opções, é só pedir tapioca, ovos mexidos, omelete etc! Lanche da tarde e caldos a noite também inclusos na diária. Ainda tem o transfer a disposição para levar no centrinho, que é super perto, porém bem íngreme a subida no retorno.",jan. de 2020,2020
5,Hotel Le Renard,5,"Como sempre, encantador","Pelo terceiro ano consecutivo passo o final de ano no Hotel Le Renard. A cada ano a equipe do hotel se supera em atendimento cordial. O serviço de recepção, do quarto, do restaurante, enfim, todos, sem exceção, estão de parabéns. Até o final de 2020. ",jan. de 2020,2020
5,Hotel Le Renard,5,Melhor hotel de Campos do Jordão,"Nos hospedamos no Le Renard na primeira viagem que fizemos com nosso bebê. Na época ele tinha 4 meses e  a viagem foi maravilhosa. Meus sogros nos acompanharam na viagem e todos ficaram encantados com o hotel.  O atendimento excelente e a atenção com os detalhes foi o diferencial.  O Hotel disponibilizou sem custo banheira, berço e roupa de cama para o nosso bebê. Tudo já estava arrumado no quarto no momento do check in. Todos os funcionários sem exceção  foram muito simpáticos. Os atendentes nos deram ótimas dicas de restaurantes e atrações na cidade. O café da manhã era sensacional e o salão onde era realizado tem uma linda vista da cidade. Lembro com muito carinho dessa viagem e sem dúvidas a escolha do hotel foi decisiva para isso.",jan. de 2020,2020
