ranking,nome_hotel,nota,titulo,texto,data,ano
0,Hotel Colline de France,5,Perfeito!,"Ambiente lindo, hotel extremamente limpo, atendimento impecável, quartos lindos e confortáveis. Eu e minha esposa adoramos e certamente voltaremos!Experiencia única. Recomendamos muito uma estadia mais longa para aproveitar o descanso e o ambiente que o local proporciona.",mar. de 2021,2021
0,Hotel Colline de France,5,Foi uma experiência incrível! Super recomendo. Fomos eu e meu esposo comemorar meu aniversário!,"Excelente atendimento, qualidade incrível da gastronomia...quarto maravilhoso, um luxo só! Cada detalhe encanta, todos nos atenderam maravilhosamente bem! Saímos de lá com a certeza que iremos voltar breve!",mar. de 2021,2021
0,Hotel Colline de France,5,Uma experiência sem precedente!,"Desde a entrada até o momento de sair, você vive um sonho no Colline de France. Quartos muito aconchegantes, os ambientes do hotel possuem uma fragrância única. Enfim, nada que eu fale pode descrever essa experiência. É simplesmente incrível!",mar. de 2021,2021
0,Hotel Colline de France,5,Recém Casados,"Desde que chegamos toda a equipe do Colline de France foi excepcional. Muito atenciosos e prestativos. Local lindo e Organizado. O prédio,  a decoração, cada detalhe desse lugar é incrível. O alimento que e servido no Hotel, maravilhoso, conhecemos novas receitas graças a eles!",mar. de 2021,2021
0,Hotel Colline de France,5,Lua de mel,"Perfeito essa estádia, foi maravilhoso, tudo perfeito, tive a oportunidade de ficar na suíte empresarial com minha esposa, e tudo foi perfeito, o jantar é maravilhoso e o café da manhã é super gostoso, vale a pena o investimento, eles te recebem com um brinde de espumante, porém eu e minha esposa não bebemos e eles nos deram espumante sem álcool delicioso e suco de uva verde super delicioso, no quarto estava duas garrafas de suco e uma série de doces e salgados saborosíssimos. O atendimento é nota 1000, enfim, o hotel não tem defeitos, ao menos eu e minha esposa não conseguimos indentificá-los.",mar. de 2021,2021
0,Hotel Colline de France,5,Lugar fascinante e equipe adorável,O melhor hotel de gramado com certeza. Tudo para se ter a melhor experiência. Fomos quando a cidade estava com tudo fechado devido à pandemia e mesmo assim pudemos ter uma experiência divina dentro do hotel.,mar. de 2021,2021
0,Hotel Colline de France,5,MARAVILHOSO.,"Conhecer o tão sonhado Colline foi uma experiencia incrivel, tudo no hotel é aconchegante, o ambiente é impecável e a decoração é de tirar o folego, os colaboradores são extremamente atenciosos e educados, o cheiro do hotel é maravilhoso, café da manhã é fantástico. Recomendo a todos viverem essa experiência.  Agradeço todos colaboradores pela cordialidade.",mar. de 2021,2021
0,Hotel Colline de France,5,Colline de France,"O hotel com o melhor atendimento do Brasil! Funcionários excepcionalmente atenciosos, educados e prestativos. Decoração única inspirada nos palácios franceses. Um pedacinho da França no Brasil. Conforto e muito requinte. Gastronomia impecável! Um café da manhã dos sonhos. Recomendo a todos a experiência de se hospedar nesse lugar incrível.",fev. de 2021,2021
0,Hotel Colline de France,5,Fantástico !,"Tudo pensado nos mínimos detalhes,  tivemos uma experiência maravilhosa, como se estivéssemos em casa, infelizmente foi só uma diária,  mas o suficiente para sair muito feliz desse hotel encantado ! Parabéns a todos os envolvidos,  principalmente o gerente Márcio e seu colega Eraldo q foram simplesmente maravilhosos, sempre cordiais e atenciosos!",fev. de 2021,2021
0,Hotel Colline de France,5,Melhor hotel ,"Hotel impecável, zero defeitos, quarta vez nesse hotel e não consigo ir em outro. Café da manhã de rainha, decoração surpreendente, atendimento como nunca vi igual, todos muito atenciosos e simpáticos. Extremamente limpo, acústica excelente. Um hotel literalmente sem defeitos.",fev. de 2021,2021
0,Hotel Colline de France,5,Ótimo atendimento e proatividade do colaborador Marcio!,"Boa Tarde! Venho através deste, deixar o meu reconhecimento ao colaborador Marcio pelo profissionalismo e postura.  Me ajudou a esclarecer duvidas que estava a respeito das reservas e do hotel em si!!!",fev. de 2021,2021
0,Hotel Colline de France,5,Hotel maravilhoso!!,"Termos hospedado no Colline com certeza foi uma experiência a parte de Gramado.. Simplesmente incrível! O café da manhã é maravilhoso, e o atendimento do hotel também muito sensacional. Amamos cada detalhe! Voltaremos em breve!!!",fev. de 2021,2021
0,Hotel Colline de France,5,Excelente em Tudo!!!!,Melhor hotel que já fiquei na vida. O hotel é belíssimo até nos mínimos detalhes. Ficamos impressionados com o atendimento e com a qualidade da comida!!! Todos os funcionários são extremamente cordiais e prestativos. Recomendo sem sombra de dúvidas.,fev. de 2021,2021
0,Hotel Colline de France,5,Melhor hotel que já fomos!!!,Sem palavras para esse hotel. Tudo perfeito. Desde a chegada até nossa saída. Atendimento dos funcionários é perfeito. Recomendo muito. O café da manhã é sensacional. A limpeza dos quartos é impecável.,fev. de 2021,2021
0,Hotel Colline de France,5,Hotel Colline de France,"Foi uma experiência maravilhosa. O atendimento personalizado e caloroso do hotel nos surpreendeu positivamente. Destaque para a educação, cordialidade e preparo da equipe de recepção do hotel.  Outros pontos de destaque são; limpeza, organização, qualidade da estrutura física, decoração do hotel, delicadeza em todos os detalhes. Excelente! Recomendo muito viver essa experiência em Gramado.  O café da manhã é muito gostoso, desde o ambiente, música, serviço de mesa, variedade e dimensão das porções servidas alla carte.  O silêncio durante toda a estada nos surpreendeu, principalmente no período de sono. Tudo muito gostoso! Super recomendado o Hotel Colline de France.",fev. de 2021,2021
0,Hotel Colline de France,5,Sensacional.,"Hotel maravilhoso. Funcionários atenciosos e educados, quarto super limpo e decorado, serviço de boas vindas é um super diferencial, café da manhã sensacional, o hotel superou todas as nossas expectativas",fev. de 2021,2021
0,Hotel Colline de France,5,Um fim de semana  maravilhoso!,"Um fim de semana  maravilhoso! Fomos muito bem recebidos e acolhidos.  Passei um ótimo aniversário. O hotel é lindo, ricamente decorado. O café da manhã é um espetáculo pros olhos e sabores. Gostaria de ressaltar que eu sendo surda fiquei imensamente feliz quando se comunicaram comigo perfeitamente bem. Voltaremos um dia, com toda certeza.",fev. de 2021,2021
0,Hotel Colline de France,5,Um sonho!!!," Há hotéis lindos e encantadores nas fotos mas deixam a desejar na experiência da hospedagem e definitivamente não é o caso do colline,  Se as fotos impressionam, ao chegar no lugar e presenciar o ambiente, a beleza se completa com o charme e a energia do local... funcionários educadissimos e cordialmente eficientes (todos)...café da manhã delicioso e o jantar espetacular ... se entregue a energia do ambiente e se permita a essa experiência, melhor investimento, melhor hotel que já conheci! Agradeço a toda familia do colline de france e espero retornar em breve!!!",fev. de 2021,2021
0,Hotel Colline de France,5,Experiência incrível,"Fomos recebidos na recepção com espumante. TODOS os funcionários do hotel são muito cordiais, a comida é maravilhosa e o café da manhã é magnífico. Minha esposa levou uma ""chapinha"" 110v e as tomadas são 220v. Prontamente levaram um aparelho 220v no quarto para ela poder utilizar. Estrutura, limpeza, decoração, atendimento, tudo nota mil. Recomendo demais!",fev. de 2021,2021
0,Hotel Colline de France,5,Perfeito!  ,"Começando na recepção, eles te fazem se sentir uma “princesa” rsrs  ao chegar na recepção, você é recebida cm um delicioso espumante e com muita atenção e agilidade, difícil é você prestar atenção olhando a beleza que é o hotel!! Os quartos são perfeitamente limpos e aconchegante.. mas O MELHOR é o café da manhã, além de ser bem servido, eles dão um jeito em td , inclusive conseguiram um Nescau ( q nem estava no cardápio ) para mim q não toma café, isso me ganhou 10000% , nunca fui em um lugar para ser tão bem recebida e tratada! Excelente!!   ",fev. de 2021,2021
0,Hotel Colline de France,5,Impecável,"Já me hospedei no Colline de France por duas vezes, na primeira para comemorar os 15 anos da minha filha, e agora há pouco para descansar e passear com a família. É perfeito até nos pequenos detalhes, tanto que esses não nos passam desapercibos. E essa perfeição  não se restringe aos itens habituais tais como, atendimento,custo-benefício, café da manhã, localização, limpeza e outros, mas se estende à cordialidade, cuidado, gentileza, capricho, atenção e prestatividade, considerando ainda que apesar de tanto luxo, conseguem nos fazer sentir em casa. Amo! Nem cogitamos a hipótese de procurar outro.",fev. de 2021,2021
0,Hotel Colline de France,5,Hotel Excepcional em tudo!,"Hotel novo, extremamente limpo, acabamentos impecáveis e estilo decorativo único. Gastronomia perfeita. Atendimento excepcional, nunca vi igual. Só tenho a agradecer e com certeza voltaremos em uma próxima oportunidade!",fev. de 2021,2021
0,Hotel Colline de France,5,Uma experiência excelente ,"O serviço do hotel representa o que tem de melhor em termos de atendimento e atenção com o hóspede.  Arquitetura, decoração estilo europeu.  Limpeza nota 100  Impossível não amar.  Vale muito a experiência!!",fev. de 2021,2021
0,Hotel Colline de France,5,Experiência extraordinário!,"Hotel maravilhoso! Funcionários muito educados e tudo mais que supera as expectativas desde o momento em que chegamos no hotel, até a nossa despedida em que somos presenteados novamente. Sem dúvidas queremos voltar e aproveitar ainda mais esse maravilhoso lugar.",fev. de 2021,2021
0,Hotel Colline de France,5,Incrível,"O hotel é lindíssimo e extremamente confortável, mas o que mais nos surpreendeu foi o atendimento impecável de toda a equipe! Todos os funcionários (recepção, bistrô e camareiras) foram extremamente educados, solicitos, prestativos e simpáticos conosco! Sempre tentando nos agradar e nos receber bem! Nos deram vários mimos durante a nossa estadia: canetas, álcool em gel, máscaras descartáveis, lanche de boas-vindas, chocolates, flores e um balão de coração por ocasião da nossa comemoração de 1 ano de casados, além de deixarem doces e chá todo dia à noite no nosso quarto, e assim por diante! As camareiras também fizeram um excelente trabalho. Sempre que chegávamos nossa cama estava arrumada, o quarto (e o hotel) sempre muito limpo e todos os produtos cosméticos do banheiro",fev. de 2021,2021
0,Hotel Colline de France,5,Luxo e simpatia ,"Adoramos nossa estadia. Chegamos numa sexta e ficamos 4 noites. Desde o início o atendimento caloroso e simpático nos encantou. Prestativos ao máximo, nos ajudaram com indicações de restaurantes, providenciaram bolo de aniversário, a organização de um piquenique, tudo com uma simpatia e atenção primorosa. O hotel é lindo, luxuoso e cheio de detalhes glamorosos, sempre com estilo e elegância. O café da manhã com as mini tortinhas lindas, e com tudo mais que se pode desejar. Enfim adoramos e recomendamos!!!!",fev. de 2021,2021
0,Hotel Colline de France,5,Excelência em Servir,"O Hotel Collins de France se destaca pela excelência de servir de seus colaboradores, todos atentos a cada detalhe para fazer com que a nossa estadia fosse deliciosa! Parabéns a todos mais uma vez, cada detalhe proporciona uma alegria única!",fev. de 2021,2021
0,Hotel Colline de France,5,"Requinte, Sofisticação e o Melhor Atendimento do Mundo ...","Certamente uma ótima escolha para sua estada em Gramado ...toda a estrutura inspirada na arquitetura Francesa, carregada de luxo e requinte, ganham mais evidência quando conjugados com toda a atenção e atendimento primoroso de TODA a equipe envolvida em nossa recepção e cuidados . Não podemos esquecer de mencionar os mimos de boas vindas e a qualidade do SPA oferecido nas dependências do Hotel. A localização geográfica permite acesso rápido (via Uber) aos principais restaurantes e ao centro da cidade. Nos despedimos com a certeza que voltaremos em breve, pois a experiência foi fantástica .",fev. de 2021,2021
0,Hotel Colline de France,5,"Excelência, qualidade e sofisticação","Começo meu relato dizendo que já nos hospedamos em 18 países e em nenhum fomos tão bem tratados como no Colline, a educação e simpatia de absolutamente TODOS os colaboradores do hotel é algo fora de sério, pensei em citar alguns nomes mas não seria justo com os colaboradores que eu venha a esquecer, visto que a equipe INTEIRA é muito solícita, educada, prestativa e cordeal. Ao entrar no hotel você já é tomado pelo agradabilíssimo aroma e pela beleza da recepção, inspirado na decoração francesa com o mais alto requinte, pensado nos mínimos detalhes, um teletransporte para os aposentos de Napoleão. Os detalhes no quarto em cada canto é de impressionar, decoração incrível, tudo muito cheiroso, cama confortável, sem contar que após o Check-in nos aguardava no quarto champagne ,",fev. de 2021,2021
